cereal,orange,cereal,bread,cereal
orange_juice,potato_chips,grape_juice,jelly,grape_juice
onion,bread,orange_juice,apple,apple
orange_juice,crackers,onion,orange_juice,orange_juice
corn,grape_juice,onion,corn,corn
orange_juice,coke,crackers,cereal,coke
coke,coke,potato_chips,orange,coke
crackers,crackers,orange,grape_juice,crackers
corn,bread,apple,crackers,apple
corn,onion,jelly,corn,corn
jelly,grape_juice,orange_juice,potato_chips,grape_juice
potato_chips,apple,jelly,crackers,crackers
grape_juice,coke,cereal,onion,coke
jelly,apple,cereal,corn,cereal
crackers,crackers,apple,corn,crackers
bread,grape_juice,jelly,apple,jelly
orange,jelly,orange,potato_chips,orange
apple,apple,potato_chips,coke,apple
orange,crackers,orange,grape_juice,orange
coke,potato_chips,grape_juice,orange,grape_juice
cereal,jelly,potato_chips,coke,potato_chips
coke,grape_juice,apple,cereal,grape_juice
grape_juice,apple,corn,potato_chips,apple
potato_chips,crackers,coke,potato_chips,potato_chips
apple,onion,bread,grape_juice,onion
coke,coke,cereal,onion,coke
grape_juice,bread,cereal,orange_juice,orange_juice
onion,potato_chips,grape_juice,orange,orange
orange_juice,orange_juice,potato_chips,orange,orange_juice
onion,orange_juice,onion,bread,onion
coke,onion,orange_juice,corn,orange_juice
orange_juice,orange_juice,corn,bread,orange_juice
apple,crackers,onion,coke,onion
bread,cereal,onion,apple,cereal
cereal,grape_juice,orange,bread,bread
cereal,corn,cereal,orange_juice,cereal
cereal,cereal,orange,corn,cereal
crackers,coke,cereal,onion,cereal
grape_juice,jelly,orange,potato_chips,jelly
apple,onion,apple,orange_juice,apple
orange,onion,apple,orange_juice,apple
orange,corn,bread,orange,orange
bread,jelly,orange_juice,apple,jelly
cereal,crackers,potato_chips,cereal,cereal
orange_juice,orange,bread,coke,coke
bread,apple,bread,potato_chips,bread
crackers,cereal,orange,crackers,crackers
onion,jelly,crackers,onion,onion
orange,coke,orange_juice,orange,orange
orange_juice,jelly,orange_juice,onion,orange_juice
crackers,jelly,crackers,onion,crackers
potato_chips,orange_juice,potato_chips,orange,potato_chips
apple,cereal,onion,apple,apple
orange,coke,potato_chips,orange,orange
orange_juice,orange_juice,jelly,bread,orange_juice
crackers,corn,crackers,grape_juice,crackers
bread,cereal,coke,corn,cereal
cereal,onion,bread,grape_juice,bread
apple,crackers,orange,jelly,orange
orange,corn,apple,orange,orange
crackers,coke,grape_juice,crackers,crackers
cereal,cereal,coke,corn,cereal
apple,coke,potato_chips,onion,onion
cereal,cereal,orange,apple,cereal
orange,corn,apple,jelly,apple
grape_juice,apple,crackers,grape_juice,grape_juice
apple,orange,jelly,coke,orange
crackers,jelly,potato_chips,coke,potato_chips
grape_juice,jelly,potato_chips,apple,jelly
onion,crackers,orange,grape_juice,orange
potato_chips,orange,crackers,potato_chips,potato_chips
potato_chips,cereal,orange,apple,cereal
orange,orange_juice,coke,bread,orange_juice
grape_juice,corn,crackers,grape_juice,grape_juice
apple,potato_chips,corn,onion,onion
potato_chips,orange_juice,corn,potato_chips,potato_chips
coke,apple,orange_juice,coke,coke
bread,coke,crackers,orange_juice,crackers
onion,onion,apple,orange_juice,onion
onion,orange_juice,corn,jelly,corn
coke,corn,orange,grape_juice,grape_juice
coke,coke,grape_juice,crackers,coke
potato_chips,coke,potato_chips,orange,potato_chips
orange,orange,apple,orange_juice,orange
apple,crackers,potato_chips,apple,apple
bread,crackers,orange,grape_juice,crackers
grape_juice,crackers,onion,coke,coke
potato_chips,bread,jelly,apple,bread
grape_juice,orange_juice,coke,onion,orange_juice
potato_chips,grape_juice,potato_chips,corn,potato_chips
corn,orange_juice,corn,jelly,corn
jelly,orange,apple,orange_juice,orange_juice
coke,cereal,bread,corn,cereal
orange,orange,potato_chips,apple,orange
orange_juice,potato_chips,onion,orange,orange
bread,coke,orange_juice,corn,corn
apple,orange_juice,crackers,corn,corn
coke,apple,jelly,crackers,jelly
apple,coke,bread,apple,apple
potato_chips,orange_juice,orange,crackers,crackers
coke,corn,crackers,grape_juice,grape_juice
crackers,corn,crackers,orange,crackers
grape_juice,bread,jelly,onion,jelly
orange,bread,orange,crackers,orange
potato_chips,orange_juice,crackers,corn,crackers
orange,crackers,coke,orange,orange
crackers,bread,apple,crackers,crackers
orange_juice,corn,bread,orange,orange
onion,coke,orange_juice,orange,orange
grape_juice,corn,bread,orange,orange
onion,apple,onion,corn,onion
orange,bread,cereal,orange_juice,orange_juice
bread,orange_juice,corn,bread,bread
orange,onion,bread,crackers,onion
bread,grape_juice,potato_chips,corn,potato_chips
crackers,crackers,coke,potato_chips,crackers
orange,orange,bread,orange_juice,orange
coke,coke,crackers,bread,coke
corn,onion,orange,corn,corn
orange_juice,bread,orange_juice,apple,orange_juice
apple,apple,jelly,coke,apple
onion,onion,orange,cereal,onion
grape_juice,crackers,corn,jelly,jelly
cereal,jelly,bread,cereal,cereal
potato_chips,orange,onion,crackers,crackers
corn,apple,orange_juice,corn,corn
onion,grape_juice,bread,jelly,jelly
orange_juice,orange,bread,orange_juice,orange_juice
crackers,onion,apple,potato_chips,potato_chips
orange,orange_juice,coke,jelly,orange_juice
jelly,bread,orange,crackers,bread
potato_chips,corn,cereal,orange_juice,cereal
onion,onion,orange,corn,onion
cereal,coke,potato_chips,onion,potato_chips
crackers,cereal,grape_juice,crackers,crackers
corn,orange_juice,coke,onion,onion
jelly,apple,potato_chips,orange_juice,orange_juice
onion,cereal,crackers,corn,corn
potato_chips,apple,cereal,potato_chips,potato_chips
crackers,potato_chips,grape_juice,onion,potato_chips
crackers,crackers,corn,jelly,crackers
apple,orange,bread,coke,orange
coke,potato_chips,cereal,bread,potato_chips
potato_chips,corn,crackers,potato_chips,potato_chips
cereal,jelly,corn,cereal,cereal
grape_juice,potato_chips,grape_juice,bread,grape_juice
potato_chips,jelly,corn,potato_chips,potato_chips
orange_juice,jelly,crackers,onion,jelly
corn,orange_juice,potato_chips,coke,potato_chips
orange_juice,onion,orange_juice,corn,orange_juice
grape_juice,orange_juice,coke,bread,orange_juice
grape_juice,coke,potato_chips,grape_juice,grape_juice
onion,apple,jelly,crackers,apple
cereal,coke,potato_chips,grape_juice,potato_chips
potato_chips,orange_juice,potato_chips,cereal,potato_chips
orange_juice,crackers,grape_juice,potato_chips,grape_juice
grape_juice,grape_juice,jelly,coke,grape_juice
potato_chips,orange_juice,potato_chips,coke,potato_chips
apple,apple,orange_juice,cereal,apple
grape_juice,corn,jelly,coke,coke
bread,orange_juice,potato_chips,orange,potato_chips
coke,apple,corn,coke,coke
orange_juice,apple,orange_juice,coke,orange_juice
crackers,onion,bread,crackers,crackers
jelly,jelly,orange,onion,jelly
orange_juice,grape_juice,apple,cereal,grape_juice
onion,jelly,orange,potato_chips,orange
jelly,apple,orange_juice,corn,orange_juice
bread,coke,bread,potato_chips,bread
orange_juice,orange_juice,cereal,orange,orange_juice
apple,cereal,onion,potato_chips,onion
crackers,crackers,onion,coke,crackers
jelly,potato_chips,cereal,bread,bread
orange,coke,apple,orange,orange
orange_juice,grape_juice,orange_juice,bread,orange_juice
bread,coke,bread,apple,bread
crackers,grape_juice,apple,cereal,cereal
crackers,crackers,potato_chips,cereal,crackers
grape_juice,coke,apple,orange,coke
orange_juice,crackers,jelly,grape_juice,grape_juice
crackers,jelly,coke,crackers,crackers
jelly,bread,corn,potato_chips,bread
coke,coke,apple,orange,coke
orange_juice,coke,potato_chips,orange,coke
orange,onion,bread,grape_juice,onion
crackers,cereal,orange,apple,cereal
orange,orange_juice,orange,crackers,orange
orange,orange,jelly,coke,orange
cereal,orange_juice,orange,crackers,crackers
crackers,jelly,cereal,crackers,crackers
coke,crackers,coke,orange,coke
orange,apple,orange_juice,corn,apple
grape_juice,orange_juice,grape_juice,coke,grape_juice
crackers,grape_juice,cereal,orange_juice,cereal
crackers,apple,corn,bread,bread
onion,apple,potato_chips,coke,apple
potato_chips,bread,corn,potato_chips,potato_chips
coke,orange,apple,orange_juice,orange_juice
coke,onion,jelly,corn,jelly
onion,cereal,bread,apple,apple
corn,jelly,crackers,onion,onion
potato_chips,onion,bread,grape_juice,bread
corn,jelly,corn,cereal,corn
cereal,orange,potato_chips,cereal,cereal
orange_juice,corn,grape_juice,bread,grape_juice
grape_juice,corn,cereal,orange_juice,orange_juice
orange_juice,grape_juice,onion,corn,grape_juice
cereal,orange,bread,onion,bread
cereal,orange_juice,potato_chips,orange,potato_chips
crackers,crackers,onion,orange_juice,crackers
crackers,bread,orange,apple,bread
bread,orange_juice,coke,jelly,jelly
crackers,cereal,crackers,bread,crackers
orange,orange,cereal,bread,orange
coke,jelly,crackers,onion,jelly
orange,orange_juice,cereal,coke,orange_juice
bread,onion,bread,crackers,bread
orange,onion,apple,coke,apple
corn,apple,jelly,coke,apple
orange_juice,orange_juice,coke,onion,orange_juice
orange_juice,orange_juice,potato_chips,crackers,orange_juice
grape_juice,grape_juice,apple,bread,grape_juice
orange_juice,grape_juice,orange_juice,corn,orange_juice
coke,orange_juice,onion,orange,orange_juice
orange,potato_chips,grape_juice,orange,orange
cereal,orange_juice,cereal,coke,cereal
crackers,coke,potato_chips,orange,potato_chips
crackers,apple,crackers,grape_juice,crackers
jelly,bread,jelly,onion,jelly
potato_chips,crackers,coke,orange,crackers
bread,grape_juice,apple,bread,bread
orange,apple,crackers,grape_juice,apple
bread,corn,jelly,coke,jelly
cereal,orange_juice,potato_chips,cereal,cereal
jelly,jelly,bread,crackers,jelly
crackers,orange_juice,crackers,corn,crackers
potato_chips,onion,corn,cereal,cereal
jelly,orange_juice,potato_chips,jelly,jelly
crackers,crackers,corn,coke,crackers
jelly,potato_chips,grape_juice,jelly,jelly
orange,grape_juice,orange,orange_juice,orange
corn,cereal,coke,corn,corn
coke,coke,crackers,cereal,coke
apple,corn,apple,orange,apple
jelly,jelly,onion,cereal,jelly
cereal,cereal,potato_chips,coke,cereal
onion,grape_juice,onion,corn,onion
grape_juice,grape_juice,orange_juice,corn,grape_juice
apple,apple,corn,potato_chips,apple
cereal,orange_juice,jelly,bread,bread
bread,cereal,bread,apple,bread
orange,cereal,bread,apple,apple
onion,onion,grape_juice,crackers,onion
apple,crackers,orange,grape_juice,orange
corn,crackers,onion,coke,onion
coke,corn,apple,grape_juice,grape_juice
bread,coke,orange_juice,orange,orange
crackers,crackers,bread,orange_juice,crackers
onion,crackers,apple,corn,apple
crackers,apple,onion,bread,bread
crackers,grape_juice,apple,bread,bread
orange_juice,onion,grape_juice,orange_juice,orange_juice
coke,jelly,orange_juice,grape_juice,orange_juice
crackers,apple,jelly,crackers,crackers
crackers,potato_chips,grape_juice,orange,potato_chips
grape_juice,grape_juice,bread,coke,grape_juice
cereal,orange,crackers,potato_chips,crackers
orange_juice,crackers,orange_juice,jelly,orange_juice
orange,orange_juice,onion,orange,orange
corn,cereal,potato_chips,corn,corn
cereal,bread,cereal,grape_juice,cereal
bread,orange_juice,jelly,bread,bread
grape_juice,apple,orange_juice,corn,orange_juice
orange,coke,bread,apple,apple
corn,onion,bread,corn,corn
bread,orange,bread,coke,bread
cereal,potato_chips,cereal,bread,cereal
crackers,coke,crackers,orange_juice,crackers
potato_chips,grape_juice,orange_juice,potato_chips,potato_chips
onion,jelly,orange,onion,onion
apple,coke,apple,orange,apple
corn,orange,cereal,bread,orange
potato_chips,orange,potato_chips,cereal,potato_chips
potato_chips,bread,orange,potato_chips,potato_chips
coke,bread,orange,apple,bread
onion,corn,jelly,coke,corn
apple,apple,cereal,coke,apple
orange,crackers,potato_chips,apple,apple
coke,orange,bread,coke,coke
potato_chips,apple,potato_chips,orange_juice,potato_chips
grape_juice,apple,orange_juice,coke,orange_juice
bread,orange,bread,orange_juice,bread
jelly,bread,orange,jelly,jelly
potato_chips,cereal,onion,potato_chips,potato_chips
orange_juice,bread,cereal,orange_juice,orange_juice
potato_chips,corn,coke,potato_chips,potato_chips
orange,orange_juice,orange,jelly,orange
corn,coke,potato_chips,onion,onion
apple,onion,apple,potato_chips,apple
onion,orange,apple,onion,onion
orange,apple,corn,coke,apple
orange,jelly,orange,onion,orange
orange_juice,coke,bread,potato_chips,coke
bread,onion,jelly,corn,jelly
onion,onion,bread,crackers,onion
apple,orange,corn,orange_juice,orange
bread,onion,coke,jelly,jelly
bread,orange_juice,potato_chips,onion,potato_chips
corn,crackers,corn,jelly,corn
cereal,crackers,grape_juice,potato_chips,crackers
bread,cereal,orange_juice,onion,cereal
cereal,potato_chips,jelly,bread,bread
crackers,crackers,jelly,grape_juice,crackers
orange_juice,orange_juice,potato_chips,bread,orange_juice
coke,bread,orange,potato_chips,potato_chips
orange_juice,orange_juice,orange,jelly,orange_juice
orange_juice,onion,jelly,corn,jelly
orange_juice,apple,corn,bread,apple
corn,orange_juice,corn,bread,corn
orange,apple,potato_chips,grape_juice,apple
orange,grape_juice,apple,cereal,apple
orange_juice,potato_chips,jelly,bread,jelly
crackers,onion,coke,jelly,jelly
apple,apple,corn,coke,apple
jelly,corn,apple,jelly,jelly
orange_juice,coke,onion,bread,coke
cereal,jelly,corn,potato_chips,potato_chips
potato_chips,apple,coke,grape_juice,coke
grape_juice,orange_juice,cereal,orange,orange_juice
jelly,onion,potato_chips,jelly,jelly
crackers,orange_juice,potato_chips,crackers,crackers
onion,grape_juice,jelly,apple,apple
apple,orange,apple,orange_juice,apple
bread,potato_chips,grape_juice,onion,potato_chips
jelly,potato_chips,jelly,cereal,jelly
grape_juice,grape_juice,corn,jelly,grape_juice
orange_juice,orange_juice,crackers,corn,orange_juice
coke,onion,bread,grape_juice,grape_juice
orange,apple,cereal,corn,apple
jelly,orange_juice,corn,jelly,jelly
coke,jelly,coke,crackers,coke
coke,orange_juice,potato_chips,jelly,orange_juice
onion,apple,onion,bread,onion
jelly,jelly,orange_juice,apple,jelly
orange_juice,grape_juice,apple,bread,grape_juice
bread,orange_juice,potato_chips,cereal,cereal
corn,corn,orange,grape_juice,corn
bread,coke,grape_juice,crackers,crackers
jelly,orange_juice,corn,potato_chips,orange_juice
coke,crackers,orange,grape_juice,grape_juice
onion,jelly,orange_juice,onion,onion
bread,apple,cereal,coke,cereal
grape_juice,cereal,grape_juice,crackers,grape_juice
orange,crackers,orange_juice,cereal,orange_juice
corn,crackers,cereal,apple,apple
orange,grape_juice,coke,orange,orange
grape_juice,cereal,onion,grape_juice,grape_juice
orange,apple,jelly,orange,orange
onion,potato_chips,corn,onion,onion
apple,apple,crackers,grape_juice,apple
coke,cereal,grape_juice,crackers,grape_juice
corn,corn,coke,potato_chips,corn
apple,crackers,bread,orange_juice,orange_juice
corn,orange,apple,onion,onion
jelly,grape_juice,corn,jelly,jelly
corn,apple,cereal,corn,corn
corn,jelly,potato_chips,apple,apple
bread,grape_juice,orange_juice,bread,bread
coke,grape_juice,coke,orange,coke
potato_chips,orange,bread,onion,bread
crackers,orange,jelly,coke,jelly
potato_chips,corn,crackers,orange,crackers
coke,orange_juice,cereal,coke,coke
crackers,coke,crackers,bread,crackers
jelly,crackers,onion,potato_chips,crackers
apple,corn,crackers,potato_chips,corn
jelly,apple,cereal,jelly,jelly
corn,orange_juice,crackers,corn,corn
grape_juice,orange,corn,orange_juice,orange_juice
onion,potato_chips,onion,orange,onion
cereal,potato_chips,grape_juice,bread,bread
jelly,bread,jelly,apple,jelly
orange,apple,cereal,potato_chips,apple
apple,grape_juice,jelly,orange,orange
cereal,onion,orange,cereal,cereal
onion,cereal,coke,corn,corn
cereal,grape_juice,cereal,potato_chips,cereal
onion,orange,onion,crackers,onion
apple,apple,jelly,crackers,apple
orange_juice,bread,coke,jelly,coke
onion,grape_juice,orange,bread,orange
grape_juice,onion,grape_juice,orange,grape_juice
jelly,grape_juice,bread,jelly,jelly
grape_juice,orange_juice,orange,crackers,orange_juice
jelly,apple,jelly,coke,jelly
jelly,jelly,bread,cereal,jelly
corn,crackers,bread,corn,corn
cereal,crackers,orange,apple,crackers
coke,jelly,apple,onion,jelly
bread,grape_juice,orange,bread,bread
grape_juice,orange_juice,grape_juice,crackers,grape_juice
grape_juice,cereal,coke,bread,coke
apple,apple,cereal,jelly,apple
corn,cereal,bread,onion,onion
orange_juice,crackers,corn,jelly,jelly
cereal,crackers,coke,orange,crackers
onion,onion,apple,coke,onion
orange_juice,crackers,coke,potato_chips,coke
jelly,grape_juice,jelly,apple,jelly
corn,grape_juice,potato_chips,corn,corn
bread,grape_juice,bread,crackers,bread
crackers,apple,potato_chips,grape_juice,potato_chips
coke,coke,corn,bread,coke
potato_chips,apple,cereal,coke,cereal
onion,grape_juice,apple,bread,apple
orange_juice,potato_chips,grape_juice,bread,grape_juice
orange_juice,orange,cereal,grape_juice,grape_juice
grape_juice,coke,orange_juice,corn,orange_juice
corn,crackers,apple,corn,corn
bread,crackers,bread,orange_juice,bread
apple,orange_juice,onion,bread,onion
orange_juice,orange_juice,orange,crackers,orange_juice
orange_juice,bread,cereal,grape_juice,grape_juice
grape_juice,grape_juice,potato_chips,corn,grape_juice
coke,coke,corn,onion,coke
potato_chips,orange_juice,potato_chips,crackers,potato_chips
orange,grape_juice,jelly,onion,onion
jelly,jelly,orange_juice,grape_juice,jelly
coke,apple,potato_chips,orange_juice,orange_juice
potato_chips,orange_juice,potato_chips,onion,potato_chips
coke,apple,crackers,coke,coke
potato_chips,jelly,orange,potato_chips,potato_chips
apple,grape_juice,apple,bread,apple
onion,grape_juice,orange,orange_juice,orange
coke,cereal,orange_juice,jelly,orange_juice
onion,coke,corn,onion,onion
crackers,orange,onion,crackers,crackers
bread,cereal,grape_juice,crackers,crackers
potato_chips,potato_chips,jelly,cereal,potato_chips
potato_chips,crackers,cereal,apple,crackers
corn,corn,grape_juice,bread,corn
orange,bread,corn,potato_chips,corn
grape_juice,grape_juice,orange,apple,grape_juice
crackers,cereal,crackers,corn,crackers
apple,grape_juice,orange,bread,orange
apple,bread,apple,crackers,apple
orange_juice,coke,corn,grape_juice,grape_juice
corn,coke,orange_juice,orange,orange
orange,onion,grape_juice,orange,orange
orange,crackers,cereal,apple,apple
orange,apple,orange_juice,cereal,apple
orange,corn,potato_chips,orange,orange
orange,apple,corn,potato_chips,apple
cereal,cereal,orange_juice,onion,cereal
crackers,corn,crackers,potato_chips,crackers
apple,bread,orange,jelly,orange
apple,orange_juice,orange,crackers,orange
potato_chips,crackers,onion,coke,crackers
cereal,cereal,bread,onion,cereal
orange,coke,cereal,onion,onion
cereal,crackers,orange_juice,cereal,cereal
potato_chips,potato_chips,cereal,bread,potato_chips
orange,apple,grape_juice,onion,apple
crackers,jelly,corn,cereal,cereal
jelly,jelly,orange_juice,onion,jelly
cereal,orange_juice,crackers,corn,crackers
orange_juice,jelly,bread,corn,jelly
orange,apple,jelly,coke,apple
crackers,apple,crackers,coke,crackers
cereal,cereal,grape_juice,crackers,cereal
onion,grape_juice,apple,orange_juice,apple
coke,crackers,onion,coke,coke
potato_chips,orange_juice,onion,bread,bread
corn,grape_juice,cereal,corn,corn
potato_chips,potato_chips,grape_juice,bread,potato_chips
crackers,crackers,orange,jelly,crackers
crackers,crackers,orange_juice,jelly,crackers
orange,orange,crackers,potato_chips,orange
onion,cereal,bread,onion,onion
crackers,jelly,bread,crackers,crackers
cereal,cereal,crackers,corn,cereal
onion,coke,potato_chips,orange,orange
coke,coke,bread,potato_chips,coke
coke,orange_juice,jelly,bread,orange_juice
corn,cereal,orange,corn,corn
onion,onion,grape_juice,orange_juice,onion
jelly,jelly,apple,onion,jelly
potato_chips,jelly,potato_chips,coke,potato_chips
crackers,crackers,bread,corn,crackers
apple,apple,onion,crackers,apple
onion,orange_juice,crackers,corn,corn
onion,crackers,onion,potato_chips,onion
bread,corn,potato_chips,orange,potato_chips
apple,onion,coke,jelly,onion
crackers,cereal,orange_juice,onion,cereal
corn,jelly,orange_juice,onion,onion
potato_chips,potato_chips,corn,onion,potato_chips
bread,crackers,bread,corn,bread
orange_juice,cereal,orange,crackers,orange
onion,cereal,onion,apple,onion
crackers,apple,potato_chips,orange_juice,potato_chips
bread,bread,cereal,grape_juice,bread
coke,cereal,coke,bread,coke
potato_chips,jelly,potato_chips,apple,potato_chips
grape_juice,crackers,jelly,grape_juice,grape_juice
orange_juice,apple,crackers,grape_juice,grape_juice
potato_chips,coke,bread,potato_chips,potato_chips
bread,grape_juice,jelly,orange,jelly
onion,cereal,potato_chips,corn,corn
coke,orange_juice,crackers,corn,orange_juice
orange_juice,grape_juice,orange,bread,grape_juice
crackers,crackers,coke,orange,crackers
bread,orange_juice,cereal,orange,cereal
grape_juice,coke,corn,bread,coke
cereal,crackers,orange,grape_juice,crackers
potato_chips,apple,potato_chips,grape_juice,potato_chips
cereal,cereal,onion,potato_chips,cereal
bread,crackers,coke,orange,crackers
grape_juice,jelly,corn,cereal,jelly
bread,grape_juice,cereal,orange_juice,cereal
crackers,coke,onion,bread,bread
jelly,jelly,bread,corn,jelly
orange_juice,coke,orange_juice,orange,orange_juice
bread,onion,grape_juice,crackers,crackers
jelly,jelly,potato_chips,apple,jelly
potato_chips,jelly,onion,cereal,cereal
coke,grape_juice,coke,onion,coke
apple,crackers,orange,apple,apple
orange,coke,corn,orange,orange
crackers,jelly,onion,cereal,cereal
apple,jelly,coke,cereal,jelly
orange_juice,corn,crackers,potato_chips,corn
onion,cereal,onion,grape_juice,onion
orange,apple,cereal,coke,apple
orange,onion,orange,corn,orange
grape_juice,crackers,orange,grape_juice,grape_juice
jelly,jelly,corn,potato_chips,jelly
cereal,jelly,cereal,orange,cereal
crackers,crackers,onion,potato_chips,crackers
orange,orange,apple,onion,orange
coke,grape_juice,onion,corn,grape_juice
onion,onion,orange_juice,corn,onion
coke,coke,grape_juice,cereal,coke
coke,orange_juice,coke,onion,coke
orange_juice,cereal,grape_juice,crackers,grape_juice
orange_juice,onion,potato_chips,jelly,jelly
grape_juice,grape_juice,jelly,onion,grape_juice
coke,corn,coke,potato_chips,coke
orange_juice,jelly,orange_juice,grape_juice,orange_juice
bread,orange_juice,onion,bread,bread
orange_juice,crackers,orange_juice,cereal,orange_juice
bread,bread,jelly,onion,bread
apple,apple,grape_juice,onion,apple
coke,orange_juice,potato_chips,crackers,orange_juice
coke,grape_juice,jelly,orange,grape_juice
grape_juice,apple,corn,bread,apple
bread,potato_chips,grape_juice,bread,bread
jelly,crackers,orange_juice,jelly,jelly
apple,bread,orange_juice,apple,apple
orange,grape_juice,cereal,corn,corn
jelly,grape_juice,coke,onion,grape_juice
orange_juice,cereal,crackers,onion,cereal
grape_juice,apple,potato_chips,grape_juice,grape_juice
bread,onion,bread,corn,bread
coke,grape_juice,orange,apple,grape_juice
bread,cereal,bread,onion,bread
corn,apple,corn,potato_chips,corn
coke,grape_juice,jelly,onion,grape_juice
corn,apple,coke,grape_juice,apple
cereal,onion,grape_juice,crackers,crackers
grape_juice,crackers,potato_chips,cereal,cereal
orange_juice,grape_juice,bread,coke,grape_juice
orange_juice,crackers,bread,orange_juice,orange_juice
coke,potato_chips,jelly,bread,potato_chips
crackers,grape_juice,bread,crackers,crackers
coke,bread,coke,jelly,coke
coke,orange_juice,coke,jelly,coke
grape_juice,grape_juice,jelly,apple,grape_juice
orange_juice,grape_juice,cereal,corn,grape_juice
potato_chips,onion,grape_juice,crackers,crackers
grape_juice,orange_juice,corn,potato_chips,orange_juice
grape_juice,orange_juice,potato_chips,orange,orange_juice
orange_juice,grape_juice,cereal,orange_juice,orange_juice
corn,corn,apple,jelly,corn
orange,cereal,onion,potato_chips,onion
crackers,crackers,potato_chips,apple,crackers
crackers,crackers,grape_juice,potato_chips,crackers
orange,corn,orange,jelly,orange
orange_juice,onion,apple,orange_juice,orange_juice
apple,jelly,corn,potato_chips,corn
orange,grape_juice,cereal,orange_juice,orange_juice
onion,bread,jelly,onion,onion
crackers,cereal,orange,corn,cereal
orange_juice,corn,apple,grape_juice,grape_juice
orange_juice,coke,cereal,onion,coke
orange,corn,crackers,orange,orange
orange,cereal,orange_juice,jelly,orange_juice
crackers,orange_juice,coke,bread,bread
apple,corn,crackers,grape_juice,grape_juice
orange_juice,grape_juice,cereal,potato_chips,grape_juice
bread,apple,orange_juice,corn,orange_juice
coke,crackers,corn,jelly,jelly
grape_juice,grape_juice,jelly,orange,grape_juice
potato_chips,cereal,bread,apple,cereal
crackers,orange_juice,grape_juice,crackers,crackers
bread,cereal,bread,corn,bread
coke,apple,grape_juice,onion,grape_juice
coke,onion,apple,orange_juice,orange_juice
cereal,crackers,onion,orange_juice,crackers
grape_juice,crackers,orange,jelly,jelly
crackers,orange,bread,orange_juice,bread
apple,jelly,orange_juice,apple,apple
grape_juice,jelly,crackers,onion,jelly
orange,orange_juice,potato_chips,orange,orange
onion,orange,potato_chips,apple,apple
apple,bread,orange,crackers,orange
corn,apple,jelly,crackers,apple
orange,grape_juice,jelly,apple,apple
orange_juice,jelly,cereal,orange,orange
potato_chips,orange,potato_chips,apple,potato_chips
corn,jelly,onion,cereal,onion
bread,crackers,potato_chips,bread,bread
grape_juice,crackers,grape_juice,potato_chips,grape_juice
orange_juice,crackers,apple,corn,apple
corn,orange_juice,corn,potato_chips,corn
crackers,cereal,bread,onion,bread
corn,corn,apple,orange,corn
corn,grape_juice,corn,jelly,corn
apple,grape_juice,apple,orange_juice,apple
apple,cereal,coke,orange,orange
bread,bread,orange,jelly,bread
apple,onion,grape_juice,crackers,onion
orange_juice,grape_juice,jelly,apple,grape_juice
onion,coke,potato_chips,grape_juice,potato_chips
onion,onion,bread,grape_juice,onion
