orange,orange,cereal_2,grape_juice,Top
corn,grape_juice,cereal_2,potato_chips,Top
onion,coke,crackers,bread,Bottom
potato_chips,bread,orange_juice,apple,Top
crackers,crackers,corn,jelly,Top
corn,apple,onion,corn,Bottom
crackers,jelly,potato_chips,coke,Middle
crackers,jelly,bread,corn,Middle
orange,bread,orange,jelly,Bottom
orange_juice,cereal_2,orange_juice,jelly,Middle
orange,onion,apple,coke,Middle
orange,grape_juice,orange_juice,potato_chips,Middle
orange_juice,jelly,bread,crackers,Top
jelly,crackers,bread,corn,Top
coke,potato_chips,grape_juice,bread,Top
onion,orange_juice,corn,potato_chips,Middle
jelly,onion,jelly,corn,Bottom
corn,onion,corn,crackers,Middle
cereal_2,grape_juice,bread,coke,Middle
corn,orange,jelly,coke,Middle
jelly,jelly,cereal_2,orange,Top
crackers,crackers,orange,apple,Top
coke,crackers,coke,orange,Middle
coke,orange,jelly,coke,Middle
onion,apple,bread,potato_chips,Bottom
onion,corn,coke,potato_chips,Bottom
orange_juice,cereal_2,onion,potato_chips,Top
apple,orange,potato_chips,apple,Bottom
orange_juice,grape_juice,jelly,coke,Middle
apple,potato_chips,grape_juice,onion,Bottom
cereal_2,apple,coke,grape_juice,Bottom
crackers,apple,crackers,grape_juice,Middle
corn,orange_juice,potato_chips,crackers,Bottom
bread,cereal_2,orange,apple,Top
onion,coke,crackers,orange_juice,Middle
cereal_2,onion,grape_juice,orange_juice,Middle
corn,cereal_2,onion,apple,Bottom
potato_chips,orange_juice,crackers,corn,Middle
apple,grape_juice,coke,onion,Bottom
orange,bread,orange,jelly,Middle
grape_juice,orange,apple,onion,Top
cereal_2,grape_juice,bread,jelly,Middle
cereal_2,orange_juice,potato_chips,cereal_2,Bottom
cereal_2,jelly,corn,cereal_2,Bottom
orange_juice,orange_juice,cereal_2,orange,Top
cereal_2,coke,bread,apple,Middle
crackers,crackers,corn,coke,Top
onion,apple,cereal_2,jelly,Middle
corn,crackers,potato_chips,cereal_2,Middle
cereal_2,orange_juice,orange,crackers,Bottom
cereal_2,grape_juice,potato_chips,corn,Bottom
bread,apple,potato_chips,orange_juice,Bottom
crackers,onion,orange_juice,corn,Top
orange,jelly,corn,potato_chips,Middle
jelly,orange_juice,coke,jelly,Bottom
jelly,crackers,coke,potato_chips,Middle
jelly,potato_chips,grape_juice,jelly,Bottom
orange,grape_juice,bread,crackers,Top
bread,coke,potato_chips,onion,Middle
potato_chips,bread,orange,apple,Top
cereal_2,corn,apple,orange,Middle
potato_chips,grape_juice,jelly,cereal_2,Bottom
orange_juice,grape_juice,jelly,orange,Top
coke,jelly,orange,onion,Middle
corn,corn,orange,jelly,Top
apple,jelly,onion,cereal_2,Middle
orange,cereal_2,bread,apple,Bottom
corn,grape_juice,bread,coke,Middle
apple,coke,bread,potato_chips,Middle
apple,onion,bread,grape_juice,Bottom
corn,crackers,onion,coke,Middle
cereal_2,orange_juice,corn,bread,Top
orange_juice,corn,grape_juice,bread,Middle
crackers,grape_juice,apple,orange_juice,Top
onion,crackers,cereal_2,apple,Bottom
orange_juice,bread,orange,jelly,Middle
jelly,coke,apple,orange,Top
corn,coke,orange_juice,corn,Bottom
grape_juice,potato_chips,onion,orange,Top
grape_juice,cereal_2,bread,corn,Top
apple,corn,bread,orange,Bottom
crackers,apple,onion,bread,Bottom
coke,jelly,crackers,onion,Top
onion,crackers,potato_chips,cereal_2,Bottom
orange,corn,cereal_2,orange_juice,Bottom
coke,apple,orange_juice,corn,Middle
orange_juice,corn,orange,jelly,Middle
grape_juice,apple,potato_chips,orange_juice,Bottom
potato_chips,orange_juice,potato_chips,coke,Middle
cereal_2,apple,corn,potato_chips,Bottom
orange_juice,cereal_2,potato_chips,corn,Bottom
apple,corn,apple,jelly,Top
grape_juice,jelly,potato_chips,apple,Top
corn,bread,orange,crackers,Middle
coke,jelly,corn,potato_chips,Bottom
orange,orange_juice,grape_juice,coke,Top
cereal_2,onion,jelly,corn,Bottom
jelly,orange_juice,corn,bread,Top
corn,onion,grape_juice,crackers,Top
corn,bread,apple,crackers,Bottom
apple,apple,orange_juice,coke,Top
crackers,orange_juice,potato_chips,orange,Middle
potato_chips,cereal_2,onion,potato_chips,Bottom
corn,grape_juice,orange,apple,Bottom
orange_juice,coke,corn,bread,Top
onion,apple,onion,corn,Middle
orange,onion,jelly,corn,Bottom
orange,crackers,potato_chips,cereal_2,Bottom
potato_chips,apple,grape_juice,onion,Bottom
potato_chips,orange_juice,corn,jelly,Middle
coke,grape_juice,corn,jelly,Top
crackers,crackers,corn,jelly,Top
jelly,grape_juice,potato_chips,corn,Top
coke,bread,orange,jelly,Top
bread,apple,onion,bread,Bottom
grape_juice,crackers,cereal_2,apple,Middle
coke,corn,bread,orange,Bottom
corn,grape_juice,cereal_2,orange_juice,Middle
corn,orange_juice,jelly,bread,Bottom
crackers,coke,crackers,orange_juice,Middle
crackers,grape_juice,coke,orange,Top
apple,potato_chips,corn,onion,Bottom
cereal_2,cereal_2,potato_chips,coke,Top
orange_juice,grape_juice,jelly,cereal_2,Bottom
corn,orange,cereal_2,bread,Top
orange,coke,apple,orange,Bottom
crackers,apple,onion,bread,Bottom
bread,potato_chips,grape_juice,orange,Middle
onion,corn,coke,potato_chips,Top
onion,apple,grape_juice,onion,Middle
grape_juice,corn,jelly,coke,Bottom
cereal_2,grape_juice,bread,jelly,Middle
coke,corn,crackers,grape_juice,Bottom
bread,jelly,apple,onion,Top
cereal_2,jelly,apple,onion,Top
crackers,crackers,potato_chips,bread,Top
bread,apple,cereal_2,jelly,Top
apple,corn,apple,orange,Middle
cereal_2,orange,bread,onion,Middle
onion,apple,orange_juice,cereal_2,Top
crackers,grape_juice,cereal_2,orange_juice,Middle
grape_juice,grape_juice,onion,corn,Top
jelly,jelly,cereal_2,orange,Top
apple,grape_juice,jelly,apple,Bottom
crackers,orange,crackers,potato_chips,Middle
orange,crackers,bread,corn,Top
orange_juice,corn,grape_juice,bread,Middle
corn,apple,jelly,orange,Top
grape_juice,corn,crackers,grape_juice,Bottom
cereal_2,grape_juice,bread,jelly,Bottom
grape_juice,orange_juice,potato_chips,bread,Top
corn,corn,orange,jelly,Top
potato_chips,grape_juice,cereal_2,corn,Top
coke,onion,orange_juice,corn,Middle
coke,apple,jelly,orange,Middle
cereal_2,orange_juice,coke,jelly,Top
potato_chips,coke,potato_chips,grape_juice,Middle
apple,crackers,onion,coke,Middle
bread,grape_juice,jelly,apple,Middle
cereal_2,coke,potato_chips,orange,Middle
jelly,cereal_2,crackers,bread,Bottom
coke,jelly,orange_juice,grape_juice,Middle
jelly,grape_juice,coke,orange,Top
grape_juice,onion,corn,crackers,Top
cereal_2,orange_juice,onion,orange,Bottom
apple,bread,jelly,apple,Bottom
cereal_2,grape_juice,orange,orange_juice,Bottom
apple,orange_juice,coke,jelly,Bottom
cereal_2,orange,apple,onion,Middle
coke,grape_juice,cereal_2,orange_juice,Top
apple,apple,cereal_2,corn,Top
corn,cereal_2,bread,apple,Top
jelly,crackers,corn,coke,Bottom
crackers,grape_juice,coke,onion,Middle
apple,corn,apple,grape_juice,Middle
onion,onion,potato_chips,jelly,Top
jelly,grape_juice,cereal_2,orange_juice,Top
apple,orange_juice,coke,bread,Top
orange_juice,apple,crackers,coke,Bottom
crackers,orange_juice,potato_chips,orange,Middle
bread,coke,orange_juice,orange,Middle
onion,crackers,orange,grape_juice,Middle
orange,orange_juice,onion,orange,Bottom
coke,coke,grape_juice,crackers,Top
grape_juice,jelly,onion,cereal_2,Bottom
potato_chips,cereal_2,onion,potato_chips,Bottom
bread,orange,onion,crackers,Bottom
bread,coke,potato_chips,grape_juice,Middle
orange,apple,crackers,grape_juice,Top
potato_chips,corn,coke,potato_chips,Bottom
cereal_2,apple,orange_juice,corn,Top
orange,orange_juice,orange,jelly,Middle
corn,coke,potato_chips,onion,Bottom
onion,orange_juice,jelly,bread,Bottom
crackers,cereal_2,potato_chips,corn,Middle
coke,crackers,potato_chips,cereal_2,Bottom
apple,onion,apple,potato_chips,Middle
coke,apple,orange_juice,crackers,Middle
corn,apple,onion,bread,Middle
apple,potato_chips,jelly,cereal_2,Middle
grape_juice,potato_chips,grape_juice,jelly,Middle
cereal_2,bread,jelly,apple,Top
potato_chips,orange_juice,corn,potato_chips,Bottom
coke,coke,orange_juice,orange,Top
bread,cereal_2,onion,apple,Top
onion,crackers,potato_chips,bread,Middle
grape_juice,orange_juice,potato_chips,cereal_2,Middle
crackers,jelly,bread,cereal_2,Top
orange_juice,grape_juice,orange_juice,corn,Middle
jelly,coke,bread,potato_chips,Middle
bread,jelly,corn,potato_chips,Top
grape_juice,corn,crackers,orange,Bottom
bread,orange,bread,onion,Middle
grape_juice,orange,bread,coke,Bottom
cereal_2,crackers,onion,coke,Top
corn,jelly,corn,potato_chips,Middle
apple,crackers,onion,orange_juice,Middle
apple,corn,jelly,coke,Middle
corn,grape_juice,jelly,cereal_2,Middle
jelly,bread,jelly,onion,Middle
grape_juice,onion,orange,coke,Top
orange_juice,jelly,orange_juice,onion,Middle
bread,grape_juice,onion,corn,Middle
bread,cereal_2,orange_juice,onion,Top
corn,onion,bread,grape_juice,Top
orange,orange_juice,cereal_2,coke,Top
onion,coke,crackers,orange_juice,Middle
apple,orange_juice,onion,bread,Middle
bread,grape_juice,orange_juice,corn,Middle
coke,onion,coke,jelly,Middle
orange,apple,orange_juice,coke,Bottom
orange,coke,orange_juice,corn,Top
onion,cereal_2,crackers,bread,Middle
crackers,coke,orange_juice,orange,Middle
crackers,crackers,jelly,grape_juice,Top
potato_chips,grape_juice,cereal_2,corn,Middle
cereal_2,orange_juice,potato_chips,bread,Bottom
grape_juice,bread,onion,potato_chips,Top
crackers,jelly,orange_juice,grape_juice,Top
cereal_2,orange_juice,potato_chips,coke,Middle
onion,cereal_2,crackers,onion,Bottom
bread,cereal_2,onion,grape_juice,Top
potato_chips,cereal_2,potato_chips,coke,Middle
grape_juice,orange_juice,onion,orange,Top
grape_juice,grape_juice,onion,corn,Top
jelly,coke,grape_juice,cereal_2,Top
onion,crackers,coke,potato_chips,Bottom
onion,orange_juice,potato_chips,cereal_2,Bottom
corn,orange_juice,coke,jelly,Middle
corn,grape_juice,onion,corn,Bottom
onion,apple,potato_chips,coke,Top
orange_juice,corn,orange,grape_juice,Bottom
bread,grape_juice,jelly,apple,Middle
coke,coke,crackers,bread,Top
onion,bread,cereal_2,orange_juice,Middle
coke,bread,orange,apple,Top
orange_juice,onion,grape_juice,orange_juice,Bottom
orange_juice,cereal_2,coke,corn,Middle
apple,potato_chips,grape_juice,onion,Middle
orange_juice,orange_juice,coke,bread,Top
cereal_2,apple,coke,grape_juice,Top
orange,bread,orange,jelly,Middle
bread,corn,bread,orange,Middle
bread,grape_juice,orange,apple,Bottom
jelly,orange_juice,potato_chips,cereal_2,Bottom
apple,grape_juice,onion,corn,Bottom
potato_chips,corn,apple,jelly,Bottom
jelly,orange_juice,potato_chips,coke,Top
corn,grape_juice,coke,onion,Bottom
bread,coke,bread,apple,Middle
grape_juice,coke,cereal_2,onion,Top
grape_juice,orange_juice,corn,jelly,Bottom
potato_chips,grape_juice,jelly,orange,Top
cereal_2,orange,potato_chips,apple,Middle
onion,apple,potato_chips,coke,Top
potato_chips,jelly,cereal_2,crackers,Bottom
coke,coke,crackers,cereal_2,Top
orange,jelly,orange,potato_chips,Middle
potato_chips,apple,jelly,orange,Middle
orange,orange,potato_chips,cereal_2,Top
corn,orange,cereal_2,bread,Top
cereal_2,orange_juice,onion,orange,Middle
orange_juice,apple,potato_chips,coke,Bottom
potato_chips,crackers,corn,coke,Top
cereal_2,coke,grape_juice,cereal_2,Bottom
onion,grape_juice,jelly,orange,Bottom
potato_chips,onion,potato_chips,jelly,Middle
cereal_2,potato_chips,corn,onion,Top
potato_chips,onion,potato_chips,jelly,Middle
orange_juice,crackers,grape_juice,potato_chips,Bottom
orange_juice,crackers,onion,potato_chips,Middle
apple,orange_juice,crackers,corn,Bottom
orange_juice,grape_juice,jelly,cereal_2,Bottom
orange_juice,coke,potato_chips,orange,Middle
onion,onion,orange,corn,Top
potato_chips,apple,onion,crackers,Bottom
onion,onion,corn,crackers,Top
corn,potato_chips,jelly,cereal_2,Top
onion,coke,grape_juice,cereal_2,Middle
bread,apple,onion,bread,Bottom
onion,grape_juice,jelly,onion,Bottom
corn,onion,orange,coke,Middle
jelly,cereal_2,orange_juice,jelly,Bottom
coke,onion,coke,jelly,Middle
jelly,apple,cereal_2,coke,Bottom
onion,crackers,cereal_2,apple,Bottom
apple,coke,bread,potato_chips,Top
orange_juice,orange,bread,orange_juice,Bottom
orange_juice,corn,orange,jelly,Bottom
apple,jelly,orange,onion,Middle
corn,potato_chips,grape_juice,orange,Bottom
orange,crackers,orange_juice,jelly,Middle
cereal_2,apple,corn,potato_chips,Bottom
jelly,grape_juice,apple,orange_juice,Top
cereal_2,jelly,apple,onion,Middle
orange,bread,cereal_2,orange_juice,Bottom
corn,orange_juice,potato_chips,coke,Middle
orange,crackers,orange_juice,cereal_2,Middle
coke,cereal_2,potato_chips,corn,Top
grape_juice,crackers,corn,coke,Bottom
orange_juice,orange,bread,orange_juice,Bottom
cereal_2,apple,onion,crackers,Bottom
corn,orange_juice,orange,crackers,Bottom
crackers,potato_chips,onion,orange,Top
jelly,potato_chips,grape_juice,jelly,Bottom
orange,potato_chips,cereal_2,bread,Bottom
apple,cereal_2,crackers,onion,Bottom
potato_chips,onion,coke,jelly,Top
crackers,cereal_2,bread,apple,Top
grape_juice,crackers,bread,orange_juice,Bottom
cereal_2,orange,crackers,potato_chips,Middle
apple,crackers,orange,grape_juice,Middle
corn,orange,apple,onion,Bottom
grape_juice,onion,orange,cereal_2,Top
jelly,grape_juice,corn,jelly,Bottom
coke,orange_juice,onion,bread,Top
corn,apple,cereal_2,potato_chips,Top
orange_juice,cereal_2,coke,corn,Middle
grape_juice,onion,coke,jelly,Bottom
bread,apple,corn,potato_chips,Bottom
cereal_2,orange,bread,orange_juice,Bottom
apple,orange,onion,crackers,Top
coke,orange,potato_chips,apple,Bottom
bread,grape_juice,orange_juice,bread,Bottom
onion,grape_juice,cereal_2,corn,Middle
orange,corn,crackers,potato_chips,Top
apple,bread,cereal_2,orange_juice,Middle
jelly,onion,apple,orange_juice,Middle
grape_juice,orange_juice,grape_juice,coke,Middle
orange_juice,grape_juice,bread,jelly,Top
coke,orange_juice,cereal_2,coke,Bottom
potato_chips,potato_chips,grape_juice,orange,Top
apple,onion,apple,potato_chips,Middle
grape_juice,orange,apple,onion,Middle
orange,apple,cereal_2,corn,Top
orange_juice,crackers,orange_juice,jelly,Middle
coke,apple,potato_chips,coke,Bottom
apple,grape_juice,orange_juice,corn,Middle
corn,orange_juice,potato_chips,jelly,Bottom
orange_juice,cereal_2,orange_juice,onion,Middle
orange_juice,coke,corn,bread,Top
crackers,orange_juice,corn,bread,Bottom
apple,coke,corn,bread,Middle
onion,apple,orange_juice,cereal_2,Top
coke,onion,jelly,corn,Middle
potato_chips,onion,orange,coke,Middle
coke,apple,jelly,orange,Top
crackers,crackers,orange_juice,cereal_2,Top
coke,bread,orange,crackers,Middle
potato_chips,potato_chips,cereal_2,bread,Top
corn,cereal_2,crackers,onion,Top
grape_juice,grape_juice,jelly,coke,Top
crackers,orange,apple,onion,Top
apple,cereal_2,orange_juice,onion,Middle
cereal_2,orange_juice,corn,bread,Bottom
jelly,jelly,bread,crackers,Top
onion,orange,apple,onion,Bottom
grape_juice,orange,corn,orange_juice,Bottom
potato_chips,jelly,bread,corn,Bottom
orange,orange_juice,corn,jelly,Middle
cereal_2,potato_chips,cereal_2,bread,Middle
jelly,grape_juice,apple,bread,Top
cereal_2,cereal_2,potato_chips,coke,Top
onion,cereal_2,bread,corn,Bottom
cereal_2,coke,grape_juice,cereal_2,Bottom
potato_chips,crackers,onion,orange_juice,Top
jelly,coke,potato_chips,orange,Bottom
jelly,bread,jelly,apple,Middle
orange,orange_juice,potato_chips,cereal_2,Bottom
jelly,orange,jelly,coke,Top
orange,potato_chips,grape_juice,orange,Bottom
crackers,orange,jelly,coke,Middle
coke,apple,cereal_2,coke,Bottom
apple,cereal_2,crackers,onion,Bottom
jelly,orange_juice,coke,bread,Top
crackers,grape_juice,corn,jelly,Middle
orange_juice,orange_juice,cereal_2,orange,Top
crackers,orange,crackers,potato_chips,Middle
corn,cereal_2,bread,corn,Bottom
coke,coke,potato_chips,orange,Top
cereal_2,apple,orange_juice,coke,Middle
coke,onion,grape_juice,orange,Top
grape_juice,coke,corn,orange,Top
orange,apple,cereal_2,corn,Top
grape_juice,jelly,potato_chips,apple,Top
orange_juice,crackers,grape_juice,potato_chips,Middle
orange,coke,potato_chips,grape_juice,Top
apple,coke,grape_juice,cereal_2,Middle
cereal_2,orange_juice,potato_chips,onion,Middle
apple,potato_chips,onion,orange,Bottom
bread,orange,crackers,potato_chips,Bottom
jelly,onion,grape_juice,orange,Middle
onion,apple,potato_chips,grape_juice,Top
onion,coke,crackers,bread,Top
jelly,apple,crackers,grape_juice,Bottom
grape_juice,corn,bread,orange,Bottom
cereal_2,corn,cereal_2,orange_juice,Top
bread,jelly,coke,cereal_2,Bottom
potato_chips,orange_juice,potato_chips,jelly,Top
orange_juice,potato_chips,jelly,bread,Middle
bread,onion,apple,potato_chips,Bottom
apple,jelly,apple,onion,Middle
jelly,cereal_2,orange,apple,Bottom
coke,apple,cereal_2,coke,Bottom
corn,grape_juice,orange,orange_juice,Middle
grape_juice,coke,potato_chips,grape_juice,Bottom
crackers,orange,cereal_2,bread,Bottom
potato_chips,apple,cereal_2,corn,Middle
onion,grape_juice,orange,bread,Middle
potato_chips,corn,grape_juice,bread,Top
apple,cereal_2,crackers,corn,Bottom
coke,apple,orange_juice,cereal_2,Top
jelly,grape_juice,corn,jelly,Bottom
jelly,coke,onion,bread,Top
jelly,coke,bread,potato_chips,Top
orange_juice,grape_juice,bread,jelly,Middle
onion,crackers,potato_chips,bread,Bottom
crackers,cereal_2,crackers,bread,Middle
coke,jelly,bread,crackers,Top
jelly,grape_juice,bread,jelly,Bottom
orange,onion,bread,crackers,Top
jelly,jelly,cereal_2,crackers,Top
corn,jelly,potato_chips,apple,Top
grape_juice,apple,onion,corn,Top
orange,apple,jelly,orange,Bottom
jelly,grape_juice,cereal_2,potato_chips,Top
coke,bread,orange,crackers,Middle
onion,crackers,grape_juice,potato_chips,Top
grape_juice,coke,apple,orange,Top
crackers,crackers,onion,coke,Top
grape_juice,onion,apple,orange_juice,Bottom
potato_chips,orange_juice,orange,crackers,Middle
onion,onion,corn,cereal_2,Top
orange,grape_juice,bread,crackers,Top
cereal_2,jelly,orange_juice,grape_juice,Top
crackers,jelly,bread,corn,Middle
coke,bread,corn,potato_chips,Top
jelly,coke,orange_juice,corn,Middle
grape_juice,orange_juice,orange,crackers,Top
cereal_2,cereal_2,bread,corn,Top
onion,corn,jelly,coke,Top
corn,grape_juice,jelly,cereal_2,Top
potato_chips,cereal_2,orange,apple,Top
cereal_2,crackers,orange,apple,Top
corn,orange_juice,cereal_2,coke,Top
potato_chips,orange,bread,onion,Middle
bread,grape_juice,jelly,cereal_2,Bottom
corn,orange_juice,corn,bread,Middle
onion,bread,orange,potato_chips,Middle
bread,crackers,jelly,grape_juice,Middle
grape_juice,coke,potato_chips,orange,Top
bread,coke,grape_juice,cereal_2,Bottom
bread,grape_juice,orange_juice,corn,Middle
bread,cereal_2,potato_chips,corn,Bottom
cereal_2,jelly,potato_chips,coke,Middle
grape_juice,onion,corn,cereal_2,Bottom
potato_chips,crackers,orange_juice,cereal_2,Bottom
corn,grape_juice,orange,orange_juice,Middle
potato_chips,orange_juice,grape_juice,coke,Bottom
