bread,orange,cereal,grape_juice,cereal
orange,apple,onion,corn,apple
grape_juice,crackers,coke,potato_chips,coke
orange,onion,potato_chips,jelly,onion
cereal,onion,apple,coke,coke
coke,cereal,crackers,corn,cereal
orange_juice,onion,grape_juice,crackers,grape_juice
orange,orange,cereal,grape_juice,orange
grape_juice,grape_juice,jelly,cereal,grape_juice
corn,onion,orange,coke,onion
corn,orange_juice,jelly,bread,orange_juice
grape_juice,cereal,crackers,onion,crackers
onion,apple,crackers,grape_juice,apple
apple,jelly,bread,crackers,bread
corn,bread,cereal,grape_juice,grape_juice
jelly,onion,apple,potato_chips,apple
potato_chips,coke,crackers,cereal,crackers
bread,orange,crackers,potato_chips,crackers
jelly,onion,bread,grape_juice,grape_juice
corn,coke,potato_chips,grape_juice,potato_chips
cereal,grape_juice,bread,jelly,bread
potato_chips,corn,potato_chips,orange,potato_chips
onion,jelly,corn,potato_chips,potato_chips
potato_chips,cereal,potato_chips,corn,potato_chips
onion,grape_juice,cereal,corn,cereal
cereal,cereal,onion,apple,cereal
apple,jelly,onion,cereal,onion
jelly,orange,corn,orange_juice,orange_juice
bread,cereal,orange,apple,cereal
crackers,apple,potato_chips,coke,potato_chips
orange,coke,potato_chips,grape_juice,grape_juice
apple,corn,grape_juice,bread,corn
cereal,cereal,potato_chips,corn,cereal
potato_chips,crackers,corn,jelly,corn
bread,coke,potato_chips,grape_juice,grape_juice
bread,orange_juice,corn,jelly,jelly
grape_juice,grape_juice,onion,corn,grape_juice
jelly,crackers,potato_chips,jelly,jelly
grape_juice,onion,apple,potato_chips,apple
corn,bread,cereal,orange_juice,cereal
potato_chips,crackers,onion,potato_chips,potato_chips
onion,orange_juice,onion,orange,onion
potato_chips,orange,bread,coke,bread
coke,bread,orange,jelly,orange
apple,grape_juice,coke,onion,onion
corn,coke,crackers,bread,bread
grape_juice,jelly,coke,cereal,jelly
jelly,coke,cereal,onion,cereal
bread,orange,apple,onion,apple
apple,corn,apple,jelly,apple
apple,potato_chips,cereal,bread,cereal
orange_juice,orange_juice,potato_chips,coke,orange_juice
apple,orange_juice,cereal,orange,orange
grape_juice,orange,bread,onion,orange
bread,cereal,potato_chips,corn,potato_chips
bread,crackers,onion,coke,crackers
orange_juice,coke,grape_juice,crackers,crackers
coke,cereal,potato_chips,coke,coke
cereal,grape_juice,orange,apple,grape_juice
onion,potato_chips,jelly,bread,bread
orange,coke,crackers,orange_juice,orange_juice
bread,cereal,coke,orange,coke
orange,cereal,orange_juice,onion,onion
corn,onion,apple,potato_chips,apple
onion,jelly,coke,crackers,jelly
cereal,bread,jelly,apple,bread
corn,grape_juice,onion,corn,corn
apple,onion,orange_juice,corn,corn
cereal,jelly,orange,onion,orange
coke,coke,potato_chips,orange,coke
coke,jelly,orange,onion,jelly
corn,orange_juice,potato_chips,onion,potato_chips
crackers,crackers,orange,grape_juice,crackers
bread,grape_juice,bread,coke,bread
bread,bread,coke,jelly,bread
corn,bread,apple,crackers,apple
apple,potato_chips,grape_juice,onion,onion
corn,orange_juice,orange,jelly,orange_juice
corn,apple,cereal,potato_chips,potato_chips
orange,onion,jelly,corn,onion
corn,onion,jelly,corn,corn
jelly,grape_juice,orange_juice,potato_chips,grape_juice
grape_juice,coke,cereal,onion,coke
corn,potato_chips,grape_juice,onion,potato_chips
grape_juice,onion,apple,orange_juice,orange_juice
potato_chips,apple,orange_juice,crackers,crackers
orange,apple,coke,grape_juice,grape_juice
cereal,grape_juice,coke,orange,grape_juice
orange,grape_juice,potato_chips,corn,corn
jelly,apple,cereal,corn,cereal
bread,cereal,crackers,corn,cereal
potato_chips,coke,potato_chips,grape_juice,potato_chips
grape_juice,jelly,apple,onion,jelly
potato_chips,grape_juice,bread,jelly,bread
onion,cereal,orange_juice,onion,onion
jelly,corn,potato_chips,orange,orange
bread,grape_juice,jelly,apple,jelly
coke,crackers,potato_chips,cereal,crackers
coke,grape_juice,orange,orange_juice,orange_juice
orange_juice,cereal,bread,onion,onion
crackers,orange_juice,orange,jelly,orange_juice
apple,orange_juice,potato_chips,crackers,orange_juice
crackers,jelly,orange_juice,grape_juice,grape_juice
orange,jelly,orange,potato_chips,orange
orange,crackers,orange,grape_juice,orange
cereal,jelly,potato_chips,coke,potato_chips
coke,grape_juice,apple,cereal,grape_juice
grape_juice,apple,corn,potato_chips,apple
onion,crackers,cereal,apple,crackers
apple,grape_juice,onion,corn,onion
grape_juice,orange_juice,potato_chips,jelly,orange_juice
orange_juice,apple,cereal,corn,cereal
potato_chips,crackers,coke,potato_chips,potato_chips
grape_juice,bread,cereal,orange_juice,orange_juice
crackers,grape_juice,apple,orange_juice,apple
bread,bread,onion,potato_chips,bread
onion,potato_chips,grape_juice,orange,orange
orange_juice,orange_juice,potato_chips,orange,orange_juice
coke,corn,crackers,orange,crackers
jelly,orange_juice,potato_chips,coke,orange_juice
orange_juice,potato_chips,grape_juice,jelly,grape_juice
grape_juice,coke,potato_chips,onion,coke
bread,jelly,bread,corn,bread
jelly,orange_juice,potato_chips,cereal,orange_juice
coke,onion,orange_juice,corn,orange_juice
orange_juice,orange_juice,corn,bread,orange_juice
coke,bread,jelly,apple,jelly
bread,corn,apple,orange,apple
apple,crackers,onion,coke,onion
bread,cereal,onion,apple,cereal
cereal,grape_juice,orange,bread,bread
orange,grape_juice,orange_juice,potato_chips,potato_chips
jelly,orange,apple,onion,apple
cereal,cereal,orange,corn,cereal
crackers,coke,cereal,onion,cereal
grape_juice,jelly,orange,potato_chips,jelly
corn,onion,grape_juice,crackers,grape_juice
bread,cereal,orange_juice,jelly,jelly
potato_chips,corn,apple,jelly,jelly
potato_chips,onion,corn,crackers,crackers
grape_juice,jelly,potato_chips,coke,coke
orange,grape_juice,bread,jelly,jelly
coke,cereal,crackers,onion,onion
orange,onion,apple,orange_juice,apple
orange,corn,bread,orange,orange
cereal,jelly,apple,onion,onion
orange,jelly,apple,onion,apple
cereal,orange_juice,potato_chips,onion,potato_chips
coke,onion,corn,crackers,onion
bread,orange_juice,corn,potato_chips,corn
onion,jelly,potato_chips,apple,apple
jelly,cereal,bread,apple,apple
orange_juice,apple,cereal,coke,coke
corn,orange,bread,onion,onion
orange,crackers,potato_chips,bread,bread
cereal,crackers,potato_chips,cereal,cereal
orange_juice,orange,bread,coke,coke
bread,coke,corn,orange,orange
bread,grape_juice,corn,jelly,jelly
cereal,apple,coke,grape_juice,apple
onion,orange_juice,potato_chips,crackers,orange_juice
corn,grape_juice,apple,orange_juice,orange_juice
corn,cereal,orange_juice,onion,cereal
orange_juice,grape_juice,bread,crackers,grape_juice
grape_juice,apple,jelly,crackers,jelly
apple,orange_juice,potato_chips,orange,orange
orange,bread,orange,jelly,orange
orange,apple,orange_juice,coke,apple
cereal,coke,grape_juice,cereal,cereal
crackers,cereal,orange,crackers,crackers
onion,jelly,crackers,onion,onion
orange,coke,orange_juice,orange,orange
orange_juice,onion,apple,coke,coke
orange_juice,corn,jelly,coke,coke
orange_juice,jelly,orange_juice,onion,orange_juice
crackers,jelly,crackers,onion,crackers
orange,jelly,cereal,orange,orange
cereal,orange_juice,orange,jelly,jelly
orange_juice,jelly,orange,onion,jelly
potato_chips,grape_juice,apple,cereal,cereal
potato_chips,onion,apple,coke,coke
jelly,crackers,corn,coke,coke
bread,orange,onion,crackers,onion
cereal,orange_juice,onion,bread,bread
apple,cereal,potato_chips,coke,potato_chips
orange,onion,corn,crackers,onion
apple,cereal,onion,apple,apple
orange,coke,potato_chips,orange,orange
jelly,grape_juice,cereal,orange_juice,cereal
grape_juice,apple,cereal,coke,coke
bread,cereal,coke,corn,cereal
cereal,onion,bread,grape_juice,bread
bread,onion,potato_chips,jelly,jelly
apple,crackers,orange,jelly,orange
onion,grape_juice,bread,crackers,grape_juice
grape_juice,jelly,coke,cereal,coke
orange,orange_juice,potato_chips,crackers,potato_chips
orange_juice,apple,onion,bread,bread
coke,jelly,corn,potato_chips,potato_chips
corn,orange,jelly,coke,orange
apple,grape_juice,jelly,apple,apple
orange,coke,corn,bread,coke
grape_juice,onion,apple,orange_juice,orange_juice
corn,jelly,corn,potato_chips,corn
orange_juice,grape_juice,jelly,orange,grape_juice
potato_chips,orange_juice,potato_chips,orange,potato_chips
orange,corn,grape_juice,bread,corn
apple,corn,bread,orange,orange
coke,apple,orange_juice,crackers,orange_juice
jelly,cereal,crackers,bread,bread
cereal,cereal,coke,corn,cereal
apple,coke,potato_chips,onion,onion
cereal,cereal,orange,apple,cereal
jelly,onion,grape_juice,orange,grape_juice
bread,orange,cereal,grape_juice,cereal
cereal,cereal,orange,corn,cereal
orange,corn,apple,jelly,apple
grape_juice,apple,crackers,grape_juice,grape_juice
apple,orange,jelly,coke,orange
bread,apple,orange_juice,crackers,crackers
bread,apple,jelly,orange,jelly
jelly,potato_chips,corn,onion,corn
coke,orange_juice,corn,potato_chips,orange_juice
bread,jelly,orange_juice,apple,jelly
coke,orange,crackers,potato_chips,potato_chips
crackers,jelly,potato_chips,coke,potato_chips
coke,onion,bread,corn,bread
grape_juice,jelly,potato_chips,apple,jelly
grape_juice,bread,onion,potato_chips,potato_chips
potato_chips,orange_juice,corn,jelly,jelly
onion,crackers,orange,grape_juice,orange
coke,onion,orange_juice,corn,orange_juice
bread,potato_chips,grape_juice,orange,potato_chips
onion,apple,cereal,coke,apple
grape_juice,orange_juice,potato_chips,jelly,jelly
potato_chips,orange,crackers,potato_chips,potato_chips
orange,onion,potato_chips,jelly,onion
crackers,orange,crackers,potato_chips,crackers
cereal,jelly,orange_juice,onion,orange_juice
bread,orange,cereal,bread,bread
orange,orange_juice,coke,bread,orange_juice
orange_juice,potato_chips,cereal,bread,potato_chips
potato_chips,cereal,potato_chips,corn,potato_chips
apple,potato_chips,corn,onion,onion
potato_chips,orange_juice,corn,potato_chips,potato_chips
crackers,bread,cereal,orange_juice,cereal
onion,orange_juice,onion,orange,onion
grape_juice,grape_juice,cereal,corn,grape_juice
cereal,apple,onion,corn,apple
bread,coke,crackers,orange_juice,crackers
onion,onion,apple,orange_juice,onion
apple,orange_juice,coke,bread,orange_juice
coke,bread,onion,potato_chips,onion
onion,orange_juice,corn,jelly,corn
coke,jelly,onion,cereal,onion
jelly,potato_chips,grape_juice,bread,grape_juice
potato_chips,grape_juice,cereal,corn,cereal
corn,crackers,potato_chips,cereal,crackers
potato_chips,grape_juice,jelly,cereal,cereal
coke,coke,grape_juice,crackers,coke
grape_juice,orange,potato_chips,cereal,orange
potato_chips,coke,potato_chips,orange,potato_chips
orange,orange,apple,orange_juice,orange
apple,crackers,potato_chips,apple,apple
bread,crackers,orange,grape_juice,crackers
grape_juice,crackers,onion,coke,coke
corn,apple,onion,bread,onion
potato_chips,bread,jelly,apple,bread
grape_juice,orange_juice,coke,onion,orange_juice
potato_chips,grape_juice,potato_chips,corn,potato_chips
onion,apple,onion,crackers,onion
crackers,apple,onion,corn,onion
apple,orange,potato_chips,apple,apple
cereal,apple,orange_juice,corn,orange_juice
grape_juice,apple,coke,grape_juice,grape_juice
coke,grape_juice,cereal,orange_juice,grape_juice
grape_juice,cereal,coke,corn,coke
corn,orange_juice,corn,jelly,corn
onion,orange,bread,onion,onion
orange,grape_juice,bread,jelly,bread
bread,onion,orange,cereal,orange
jelly,crackers,apple,corn,apple
crackers,onion,orange,coke,onion
bread,apple,orange_juice,cereal,cereal
orange_juice,potato_chips,onion,orange,orange
apple,orange_juice,potato_chips,cereal,orange_juice
orange_juice,cereal,orange_juice,onion,orange_juice
onion,crackers,grape_juice,potato_chips,potato_chips
corn,crackers,bread,orange_juice,bread
onion,corn,apple,jelly,apple
corn,grape_juice,orange,apple,orange
orange,orange_juice,corn,jelly,orange_juice
grape_juice,corn,orange,jelly,jelly
grape_juice,bread,orange,jelly,jelly
potato_chips,apple,jelly,orange,apple
onion,coke,crackers,orange_juice,orange_juice
potato_chips,jelly,cereal,crackers,crackers
apple,grape_juice,bread,crackers,bread
corn,grape_juice,coke,orange,orange
coke,apple,jelly,crackers,jelly
cereal,apple,grape_juice,onion,grape_juice
apple,coke,bread,apple,apple
cereal,crackers,potato_chips,apple,crackers
cereal,onion,grape_juice,orange,onion
onion,cereal,crackers,bread,cereal
onion,orange,potato_chips,cereal,orange
crackers,onion,potato_chips,jelly,potato_chips
orange,grape_juice,onion,corn,onion
potato_chips,orange_juice,orange,crackers,crackers
coke,corn,crackers,grape_juice,grape_juice
grape_juice,corn,apple,orange,orange
grape_juice,bread,jelly,onion,jelly
crackers,apple,orange_juice,crackers,crackers
coke,orange,onion,crackers,crackers
onion,grape_juice,apple,cereal,apple
orange,bread,orange,crackers,orange
potato_chips,orange_juice,crackers,corn,crackers
bread,cereal,onion,grape_juice,grape_juice
potato_chips,onion,potato_chips,jelly,potato_chips
onion,coke,orange_juice,orange,orange
orange_juice,apple,bread,potato_chips,bread
apple,grape_juice,potato_chips,corn,corn
onion,apple,onion,corn,onion
apple,orange,bread,orange_juice,orange
jelly,orange_juice,corn,bread,orange_juice
cereal,orange,bread,orange_juice,bread
bread,orange_juice,corn,bread,bread
apple,orange_juice,potato_chips,coke,orange_juice
orange,orange,bread,onion,orange
orange_juice,crackers,orange,apple,orange
orange_juice,cereal,onion,potato_chips,onion
orange,onion,bread,crackers,onion
orange_juice,apple,cereal,jelly,cereal
bread,coke,potato_chips,onion,potato_chips
crackers,crackers,coke,potato_chips,crackers
apple,grape_juice,onion,corn,grape_juice
orange,grape_juice,orange_juice,potato_chips,potato_chips
orange,orange,bread,orange_juice,orange
corn,onion,orange,corn,corn
orange_juice,apple,jelly,orange,apple
apple,crackers,potato_chips,cereal,cereal
orange,jelly,crackers,onion,jelly
crackers,cereal,coke,corn,cereal
orange_juice,bread,orange_juice,apple,orange_juice
apple,apple,jelly,coke,apple
orange,onion,corn,crackers,onion
jelly,potato_chips,corn,onion,potato_chips
grape_juice,crackers,corn,jelly,jelly
cereal,jelly,bread,cereal,cereal
cereal,grape_juice,apple,cereal,cereal
onion,crackers,orange,grape_juice,orange
potato_chips,orange,onion,crackers,crackers
cereal,grape_juice,bread,coke,bread
potato_chips,apple,grape_juice,onion,grape_juice
corn,apple,orange_juice,corn,corn
grape_juice,orange,bread,coke,bread
orange_juice,orange,bread,orange_juice,orange_juice
corn,orange_juice,potato_chips,crackers,crackers
corn,cereal,onion,apple,onion
onion,coke,crackers,cereal,crackers
orange_juice,jelly,bread,crackers,jelly
crackers,onion,apple,potato_chips,potato_chips
orange_juice,crackers,onion,potato_chips,crackers
apple,orange,onion,crackers,onion
jelly,onion,coke,jelly,jelly
orange,jelly,bread,crackers,jelly
apple,coke,orange_juice,corn,corn
corn,onion,bread,grape_juice,bread
orange,onion,grape_juice,orange_juice,orange_juice
apple,bread,jelly,apple,apple
bread,grape_juice,jelly,cereal,jelly
crackers,orange,bread,coke,bread
onion,coke,crackers,cereal,cereal
potato_chips,corn,cereal,orange_juice,cereal
onion,onion,orange,corn,onion
jelly,cereal,potato_chips,coke,coke
apple,coke,grape_juice,crackers,grape_juice
cereal,coke,potato_chips,onion,potato_chips
crackers,bread,orange_juice,apple,bread
potato_chips,corn,apple,orange,apple
grape_juice,corn,crackers,orange,orange
corn,coke,orange_juice,corn,corn
jelly,apple,potato_chips,orange_juice,orange_juice
potato_chips,apple,cereal,potato_chips,potato_chips
bread,apple,potato_chips,orange_juice,apple
coke,cereal,bread,onion,onion
bread,grape_juice,coke,onion,onion
crackers,potato_chips,grape_juice,onion,potato_chips
orange,apple,corn,bread,apple
orange_juice,onion,corn,crackers,onion
grape_juice,bread,orange,potato_chips,bread
crackers,crackers,corn,jelly,crackers
bread,coke,orange_juice,corn,corn
orange,onion,orange_juice,corn,orange_juice
coke,potato_chips,cereal,bread,potato_chips
potato_chips,grape_juice,apple,orange_juice,orange_juice
potato_chips,corn,crackers,potato_chips,potato_chips
orange,orange,cereal,grape_juice,orange
cereal,coke,potato_chips,onion,potato_chips
cereal,jelly,corn,cereal,cereal
grape_juice,potato_chips,grape_juice,bread,grape_juice
orange_juice,grape_juice,jelly,orange,grape_juice
corn,grape_juice,jelly,coke,jelly
orange_juice,orange,apple,orange_juice,orange_juice
coke,cereal,onion,apple,cereal
potato_chips,jelly,corn,potato_chips,potato_chips
orange_juice,jelly,crackers,onion,jelly
potato_chips,crackers,onion,orange_juice,orange_juice
corn,orange_juice,potato_chips,coke,potato_chips
orange,corn,crackers,potato_chips,corn
bread,coke,apple,orange,orange
orange_juice,corn,orange,grape_juice,grape_juice
cereal,corn,jelly,coke,corn
grape_juice,orange_juice,coke,bread,orange_juice
orange,cereal,potato_chips,coke,cereal
onion,apple,jelly,crackers,apple
coke,grape_juice,corn,jelly,grape_juice
apple,crackers,coke,orange,orange
potato_chips,orange_juice,potato_chips,cereal,potato_chips
cereal,orange,corn,orange_juice,orange_juice
orange_juice,onion,orange_juice,corn,orange_juice
orange_juice,crackers,grape_juice,potato_chips,grape_juice
grape_juice,grape_juice,jelly,coke,grape_juice
bread,coke,corn,onion,onion
potato_chips,orange_juice,potato_chips,coke,potato_chips
apple,apple,orange_juice,cereal,apple
grape_juice,corn,jelly,coke,coke
potato_chips,apple,potato_chips,coke,potato_chips
potato_chips,orange_juice,coke,bread,bread
bread,orange_juice,potato_chips,orange,potato_chips
coke,jelly,bread,corn,corn
bread,apple,potato_chips,coke,potato_chips
jelly,crackers,grape_juice,potato_chips,grape_juice
orange,orange,bread,onion,orange
cereal,orange,apple,onion,apple
bread,apple,corn,potato_chips,corn
jelly,crackers,potato_chips,jelly,jelly
coke,apple,orange_juice,corn,orange_juice
cereal,orange,potato_chips,apple,potato_chips
coke,apple,corn,coke,coke
crackers,onion,bread,crackers,crackers
bread,grape_juice,orange_juice,corn,orange_juice
grape_juice,crackers,bread,orange_juice,bread
orange_juice,grape_juice,apple,cereal,grape_juice
potato_chips,crackers,orange_juice,cereal,crackers
onion,jelly,orange,potato_chips,orange
coke,coke,crackers,bread,coke
jelly,apple,orange_juice,corn,orange_juice
grape_juice,orange_juice,potato_chips,bread,bread
jelly,bread,cereal,orange_juice,orange_juice
bread,coke,bread,potato_chips,bread
orange_juice,orange_juice,cereal,orange,orange_juice
apple,potato_chips,grape_juice,orange,orange
orange_juice,crackers,coke,orange,orange
apple,cereal,onion,potato_chips,onion
orange_juice,potato_chips,grape_juice,orange,orange
corn,apple,orange_juice,coke,apple
crackers,crackers,onion,coke,crackers
cereal,onion,grape_juice,orange,grape_juice
onion,orange_juice,potato_chips,cereal,orange_juice
jelly,cereal,coke,bread,cereal
corn,crackers,coke,potato_chips,potato_chips
apple,apple,potato_chips,coke,apple
corn,grape_juice,coke,onion,grape_juice
crackers,orange,apple,onion,apple
grape_juice,orange_juice,coke,onion,orange_juice
onion,apple,crackers,coke,apple
orange_juice,grape_juice,orange_juice,bread,orange_juice
apple,apple,jelly,orange,apple
grape_juice,orange_juice,potato_chips,coke,coke
apple,cereal,crackers,corn,corn
crackers,grape_juice,apple,cereal,cereal
crackers,crackers,potato_chips,cereal,crackers
orange,onion,coke,jelly,onion
grape_juice,coke,apple,orange,coke
orange_juice,crackers,jelly,grape_juice,grape_juice
potato_chips,jelly,orange_juice,onion,orange_juice
cereal,potato_chips,onion,orange,potato_chips
bread,jelly,corn,potato_chips,jelly
orange_juice,grape_juice,orange,apple,grape_juice
potato_chips,onion,jelly,corn,onion
onion,coke,grape_juice,cereal,cereal
jelly,corn,cereal,orange_juice,orange_juice
cereal,onion,jelly,corn,onion
orange,orange,potato_chips,cereal,orange
orange,apple,coke,grape_juice,apple
orange,cereal,crackers,corn,corn
crackers,jelly,coke,crackers,crackers
coke,cereal,orange,apple,cereal
jelly,bread,corn,potato_chips,bread
orange,coke,orange_juice,corn,orange_juice
bread,coke,corn,onion,corn
coke,coke,apple,orange,coke
grape_juice,potato_chips,jelly,bread,jelly
bread,apple,onion,bread,bread
crackers,orange,cereal,bread,orange
crackers,onion,corn,cereal,cereal
orange_juice,coke,potato_chips,orange,coke
onion,orange_juice,grape_juice,crackers,crackers
bread,corn,bread,orange,bread
potato_chips,orange,cereal,grape_juice,grape_juice
coke,jelly,bread,corn,jelly
cereal,orange,bread,orange_juice,bread
potato_chips,onion,orange_juice,corn,onion
jelly,orange_juice,coke,bread,orange_juice
orange_juice,grape_juice,jelly,onion,grape_juice
orange_juice,corn,coke,potato_chips,coke
orange,onion,bread,grape_juice,onion
orange,orange_juice,orange,crackers,orange
crackers,grape_juice,jelly,coke,jelly
orange,orange,jelly,coke,orange
cereal,orange_juice,orange,crackers,crackers
apple,jelly,apple,onion,apple
orange,apple,orange_juice,corn,apple
grape_juice,orange_juice,grape_juice,coke,grape_juice
crackers,cereal,potato_chips,corn,cereal
cereal,apple,onion,crackers,crackers
crackers,cereal,potato_chips,coke,cereal
coke,grape_juice,corn,jelly,jelly
crackers,grape_juice,cereal,orange_juice,cereal
cereal,apple,grape_juice,onion,apple
onion,orange_juice,corn,potato_chips,corn
corn,orange_juice,coke,jelly,jelly
crackers,apple,corn,bread,bread
potato_chips,onion,jelly,corn,corn
coke,grape_juice,apple,bread,apple
grape_juice,potato_chips,corn,onion,potato_chips
orange,apple,coke,grape_juice,apple
onion,apple,potato_chips,coke,apple
potato_chips,bread,corn,potato_chips,potato_chips
coke,grape_juice,jelly,cereal,grape_juice
coke,orange,apple,orange_juice,orange_juice
potato_chips,jelly,corn,cereal,corn
coke,onion,jelly,corn,jelly
corn,corn,orange,jelly,corn
crackers,coke,cereal,onion,cereal
onion,grape_juice,jelly,orange,orange
orange,orange_juice,corn,bread,orange_juice
crackers,orange,bread,onion,bread
apple,jelly,orange,potato_chips,jelly
jelly,orange_juice,potato_chips,crackers,orange_juice
corn,orange,potato_chips,apple,orange
onion,onion,corn,cereal,onion
jelly,grape_juice,cereal,potato_chips,grape_juice
orange_juice,potato_chips,jelly,cereal,jelly
coke,apple,jelly,crackers,jelly
onion,orange_juice,corn,jelly,corn
potato_chips,onion,bread,grape_juice,bread
cereal,cereal,bread,corn,cereal
coke,jelly,orange_juice,apple,jelly
jelly,apple,cereal,corn,cereal
corn,jelly,corn,cereal,corn
bread,corn,apple,jelly,corn
onion,orange,bread,orange_juice,orange
potato_chips,apple,cereal,potato_chips,potato_chips
orange_juice,apple,onion,bread,apple
orange_juice,corn,grape_juice,bread,grape_juice
grape_juice,cereal,orange,corn,cereal
corn,cereal,orange,crackers,cereal
crackers,crackers,onion,orange_juice,crackers
corn,grape_juice,orange_juice,bread,orange_juice
crackers,bread,orange,apple,bread
bread,orange_juice,coke,jelly,jelly
onion,crackers,bread,orange_juice,orange_juice
crackers,cereal,crackers,bread,crackers
orange,orange,cereal,bread,orange
grape_juice,orange_juice,potato_chips,coke,orange_juice
corn,potato_chips,jelly,bread,bread
coke,crackers,orange,jelly,jelly
orange,orange,cereal,grape_juice,orange
crackers,orange,apple,orange_juice,orange_juice
corn,grape_juice,cereal,potato_chips,grape_juice
coke,orange_juice,potato_chips,coke,coke
onion,coke,crackers,bread,bread
grape_juice,cereal,crackers,bread,bread
onion,coke,orange_juice,corn,corn
crackers,crackers,corn,jelly,crackers
crackers,jelly,bread,corn,bread
bread,onion,bread,crackers,bread
grape_juice,jelly,onion,cereal,jelly
corn,cereal,orange,apple,orange
cereal,onion,orange_juice,corn,orange_juice
orange_juice,cereal,orange_juice,jelly,orange_juice
orange_juice,coke,crackers,orange_juice,orange_juice
orange,onion,apple,coke,apple
orange,grape_juice,orange_juice,potato_chips,orange_juice
crackers,orange_juice,potato_chips,bread,potato_chips
corn,apple,jelly,coke,apple
grape_juice,orange_juice,corn,jelly,orange_juice
jelly,crackers,bread,corn,crackers
orange_juice,orange_juice,coke,onion,orange_juice
coke,potato_chips,grape_juice,bread,potato_chips
onion,orange_juice,corn,potato_chips,corn
potato_chips,corn,bread,orange,orange
orange_juice,orange_juice,potato_chips,crackers,orange_juice
apple,jelly,bread,cereal,jelly
onion,corn,crackers,orange,orange
corn,onion,corn,crackers,corn
bread,jelly,bread,cereal,bread
grape_juice,grape_juice,apple,bread,grape_juice
jelly,apple,cereal,coke,coke
coke,crackers,coke,orange,coke
potato_chips,orange,apple,onion,apple
coke,corn,bread,orange,bread
coke,orange_juice,onion,orange,orange_juice
crackers,cereal,orange_juice,jelly,cereal
corn,bread,orange,crackers,orange
onion,corn,coke,potato_chips,potato_chips
orange,potato_chips,grape_juice,orange,orange
corn,bread,jelly,apple,bread
grape_juice,onion,corn,cereal,cereal
apple,potato_chips,grape_juice,onion,onion
orange_juice,coke,corn,bread,coke
orange,corn,orange,grape_juice,orange
jelly,apple,onion,bread,apple
crackers,coke,potato_chips,orange,potato_chips
crackers,apple,crackers,grape_juice,crackers
jelly,bread,jelly,onion,jelly
apple,crackers,jelly,grape_juice,jelly
bread,crackers,orange_juice,cereal,crackers
bread,grape_juice,apple,bread,bread
bread,cereal,orange,apple,cereal
coke,onion,corn,cereal,corn
cereal,onion,grape_juice,orange_juice,grape_juice
corn,cereal,onion,apple,apple
potato_chips,orange_juice,crackers,corn,crackers
apple,grape_juice,coke,onion,onion
coke,crackers,potato_chips,apple,apple
crackers,cereal,bread,apple,cereal
bread,corn,jelly,coke,jelly
cereal,grape_juice,bread,jelly,bread
orange_juice,apple,potato_chips,coke,coke
cereal,orange_juice,potato_chips,cereal,cereal
coke,crackers,potato_chips,jelly,crackers
crackers,orange_juice,crackers,corn,crackers
potato_chips,onion,corn,cereal,cereal
orange_juice,orange_juice,cereal,orange,orange_juice
